traj_id,time,lat,lon,grid_x,grid_y,grid_id
1397307203620000196,8,41.174856,-8.586369,226,588,22600588
1397307203620000196,9,41.174244,-8.586693,226,588,22600588
1397307203620000196,10,41.172768,-8.587404,225,586,22500586
1397307203620000196,11,41.172309,-8.587674,225,585,22500585
1397307203620000196,12,41.171418,-8.588304,224,584,22400584
1397307203620000196,13,41.169762,-8.589375,223,583,22300583
1397307203620000196,14,41.1687,-8.591022,221,581,22100581
1397307203620000196,15,41.167593,-8.592993,218,580,21800580
1397307203620000196,16,41.167188,-8.593875,217,580,21700580
1397307203620000196,17,41.166639,-8.595756,215,579,21500579
1397307203620000196,18,41.165955,-8.597628,213,578,21300578
1397307203620000196,19,41.165928,-8.597862,212,578,21200578
1397307203620000196,20,41.165892,-8.598267,212,578,21200578
1397307203620000196,21,41.165901,-8.598276,212,578,21200578
1397307203620000196,22,41.165901,-8.598276,212,578,21200578
1397307203620000196,23,41.165568,-8.598915,211,578,21100578
1397307203620000196,24,41.165289,-8.599473,210,578,21000578
1397307203620000196,25,41.165289,-8.5995,210,578,21000578
1397307203620000196,26,41.164812,-8.600409,209,577,20900577
1397307203620000196,27,41.164101,-8.60139,208,576,20800576
1397307203620000196,28,41.16384,-8.601804,208,576,20800576
1397307203620000196,29,41.162517,-8.603334,206,575,20600575
1397307203620000196,30,41.162166,-8.60382,205,574,20500574
1397307203620000196,31,41.16204,-8.603775,205,574,20500574
1397307203620000196,32,41.161887,-8.60418,205,574,20500574
1397307203620000196,33,41.161977,-8.604954,204,574,20400574
1397307203620000196,34,41.161977,-8.605332,203,574,20300574
1397307203620000196,35,41.162265,-8.607258,201,574,20100574
1397307203620000196,36,41.162328,-8.607807,200,574,20000574
1397307203620000196,37,41.162382,-8.608167,200,575,20000575
1397307203620000196,38,41.162382,-8.608167,200,575,20000575
1397307203620000196,39,41.162436,-8.608347,200,575,20000575
1397307203620000196,40,41.162517,-8.609121,199,575,19900575
1397307203620000196,41,41.161698,-8.609571,198,574,19800574
1397307203620000196,42,41.161644,-8.609589,198,574,19800574
1397307203620000196,43,41.161617,-8.609544,198,574,19800574
1397307203620000196,44,41.161473,-8.609589,198,574,19800574
1397307203620000196,45,41.16042,-8.609931,198,572,19800572
1397307203620000196,46,41.158692,-8.609931,198,570,19800570
1397307203620000196,47,41.157486,-8.610003,198,569,19800569
1397307203620000196,48,41.157486,-8.610003,198,569,19800569
1397307203620000196,49,41.157369,-8.609994,198,569,19800569
1397307203620000196,50,41.156118,-8.610012,198,568,19800568
1397307203620000196,51,41.154561,-8.610021,198,566,19800566
1397307203620000196,52,41.153256,-8.610012,198,564,19800564
1397307203620000196,53,41.151537,-8.610291,197,563,19700563
1397307203620000196,54,41.150349,-8.61084,197,561,19700561
1397307203620000196,55,41.149107,-8.611182,196,560,19600560
1397307203620000196,56,41.149044,-8.611209,196,560,19600560
1397307203620000196,57,41.149053,-8.611209,196,560,19600560
1397307203620000196,58,41.148693,-8.6112,196,559,19600559
1397307203620000196,59,41.148567,-8.611191,196,559,19600559
1397307203620000196,60,41.148225,-8.611191,196,559,19600559
1397307203620000196,61,41.148072,-8.611209,196,559,19600559
1397307203620000196,62,41.148027,-8.611191,196,559,19600559
1397307203620000196,63,41.148018,-8.611182,196,559,19600559
1397307203620000196,64,41.147802,-8.611281,196,558,19600558
1397307203620000196,65,41.147802,-8.611812,196,558,19600558
1397307203620000196,66,41.148027,-8.612613,195,559,19500559
1397307203620000196,67,41.147631,-8.622306,183,558,18300558
1397307203620000196,68,41.147766,-8.622576,182,558,18200558
1397307203620000196,69,41.147784,-8.622576,182,558,18200558
1397307203620000196,70,41.148,-8.623458,181,559,18100559
1397307203620000196,71,41.148279,-8.624331,180,559,18000559
1397307203620000196,72,41.148342,-8.624511,180,559,18000559
1397307203620000196,73,41.148189,-8.624655,180,559,18000559
1397307203620000196,74,41.147514,-8.625096,179,558,17900558
1397307203620000196,75,41.147352,-8.625564,179,558,17900558
1397307203620000196,76,41.147289,-8.625546,179,558,17900558
1397307203620000196,77,41.14728,-8.625537,179,558,17900558
1397307203620000196,78,41.147271,-8.625537,179,558,17900558
1397307203620000196,79,41.147271,-8.625546,179,558,17900558
1397307203620000196,80,41.147271,-8.625546,179,558,17900558
1397307203620000196,81,41.147271,-8.625537,179,558,17900558
1399990591620000606,0,41.150907,-8.622999,182,562,18200562
1399990591620000606,1,41.150529,-8.623116,182,561,18200561
1399990591620000606,2,41.150304,-8.62308,182,561,18200561
1399990591620000606,3,41.149584,-8.622972,182,560,18200560
1399990591620000606,4,41.149188,-8.622918,182,560,18200560
1399990591620000606,5,41.149125,-8.6229,182,560,18200560
1399990591620000606,6,41.149116,-8.622909,182,560,18200560
1399990591620000606,7,41.149125,-8.622846,182,560,18200560
1399990591620000606,8,41.149143,-8.62281,182,560,18200560
1399990591620000606,9,41.149062,-8.622774,182,560,18200560
1399990591620000606,10,41.148927,-8.622846,182,560,18200560
1399990591620000606,11,41.148909,-8.622846,182,560,18200560
1399990591620000606,12,41.1489,-8.622837,182,560,18200560
1399990591620000606,13,41.148828,-8.622819,182,560,18200560
1399990591620000606,14,41.14881,-8.622846,182,560,18200560
1399990591620000606,15,41.14854,-8.62281,182,559,18200559
1399990591620000606,16,41.148378,-8.622783,182,559,18200559
1399990591620000606,17,41.148396,-8.622747,182,559,18200559
1399990591620000606,18,41.148378,-8.622738,182,559,18200559
1399990591620000606,19,41.14836,-8.622756,182,559,18200559
1399990591620000606,20,41.148324,-8.622774,182,559,18200559
1399990591620000606,21,41.148108,-8.622729,182,559,18200559
1399990591620000606,22,41.147991,-8.622774,182,559,18200559
1399990591620000606,23,41.148,-8.622756,182,559,18200559
1399990591620000606,24,41.147982,-8.622774,182,559,18200559
1399990591620000606,25,41.147955,-8.622783,182,559,18200559
1399990591620000606,26,41.147892,-8.622738,182,559,18200559
1399990591620000606,27,41.147496,-8.621415,184,558,18400558
1399990591620000606,28,41.147397,-8.620713,185,558,18500558
1399990591620000606,29,41.147442,-8.620677,185,558,18500558
1399990591620000606,30,41.147199,-8.620398,185,558,18500558
1399990591620000606,31,41.146695,-8.620182,185,557,18500557
1399990591620000606,32,41.146488,-8.620137,185,557,18500557
1399990591620000606,33,41.146479,-8.620137,185,557,18500557
1399990591620000606,34,41.146488,-8.620146,185,557,18500557
1399990591620000606,35,41.146497,-8.620146,185,557,18500557
1399990591620000606,36,41.146497,-8.620155,185,557,18500557
1399990591620000606,37,41.146146,-8.619921,186,557,18600557
1399990591620000606,38,41.146362,-8.618247,188,557,18800557
1399990591620000606,39,41.146389,-8.617662,188,557,18800557
1399990591620000606,40,41.145174,-8.617347,189,556,18900556
1399990591620000606,41,41.145201,-8.616294,190,556,19000556
1399990591620000606,42,41.145858,-8.614647,192,556,19200556
1399990591620000606,43,41.145786,-8.613297,194,556,19400556
1399990591620000606,44,41.145876,-8.612991,194,556,19400556
1399990591620000606,45,41.146029,-8.611938,195,556,19500556
1399990591620000606,46,41.146137,-8.611056,196,557,19600557
1399990591620000606,47,41.146155,-8.610588,197,557,19700557
1399990591620000606,48,41.146362,-8.61012,198,557,19800557
1399990591620000606,49,41.146668,-8.609508,198,557,19800557
1399990591620000606,50,41.146749,-8.60949,198,557,19800557
1399990591620000606,51,41.146857,-8.609022,199,557,19900557
1399990591620000606,52,41.147136,-8.608815,199,558,19900558
1399990591620000606,53,41.147181,-8.608842,199,558,19900558
1399990591620000606,54,41.147532,-8.608545,199,558,19900558
1399990591620000606,55,41.147712,-8.608437,200,558,20000558
1399990591620000606,56,41.147946,-8.608266,200,559,20000559
1399990591620000606,57,41.148234,-8.608104,200,559,20000559
1399990591620000606,58,41.148315,-8.608131,200,559,20000559
1399990591620000606,59,41.148288,-8.608149,200,559,20000559
1399990591620000606,60,41.148567,-8.607879,200,559,20000559
1399990591620000606,61,41.148684,-8.607699,201,559,20100559
1399990591620000606,62,41.148648,-8.607456,201,559,20100559
1399990591620000606,63,41.148585,-8.607105,201,559,20100559
1399990591620000606,64,41.148522,-8.606799,202,559,20200559
1399990591620000606,65,41.14845,-8.606664,202,559,20200559
1399990591620000606,66,41.148306,-8.606061,203,559,20300559
1399990591620000606,67,41.148054,-8.605125,204,559,20400559
1399990591620000606,68,41.147766,-8.603991,205,558,20500558
1399990591620000606,69,41.147325,-8.602173,207,558,20700558
1399990591620000606,70,41.147532,-8.60076,209,558,20900558
1399990591620000606,71,41.14809,-8.599554,210,559,21000559
1399990591620000606,72,41.148117,-8.599293,211,559,21100559
1399990591620000606,73,41.148117,-8.599284,211,559,21100559
1399990591620000606,74,41.148441,-8.598366,212,559,21200559
1399990591620000606,75,41.149251,-8.597061,213,560,21300560
1399990591620000606,76,41.150304,-8.595225,216,561,21600561
1399759701620000904,0,41.14566,-8.610714,197,556,19700556
1399759701620000904,1,41.145957,-8.610723,197,556,19700556
1399759701620000904,2,41.146578,-8.609922,198,557,19800557
1399759701620000904,3,41.146767,-8.609463,198,557,19800557
1399759701620000904,4,41.146803,-8.609274,199,557,19900557
1399759701620000904,5,41.14692,-8.60895,199,557,19900557
1399759701620000904,6,41.147217,-8.608788,199,558,19900558
1399759701620000904,7,41.147334,-8.608698,199,558,19900558
1399759701620000904,8,41.147604,-8.609589,198,558,19800558
1399759701620000904,9,41.147757,-8.61039,197,558,19700558
1399759701620000904,10,41.147793,-8.610372,197,558,19700558
1399759701620000904,11,41.147847,-8.610543,197,558,19700558
1399759701620000904,12,41.147937,-8.611659,196,559,19600559
1399759701620000904,13,41.147559,-8.621415,184,558,18400558
1399759701620000904,14,41.147721,-8.622351,183,558,18300558
1399759701620000904,15,41.148252,-8.624178,181,559,18100559
1399759701620000904,16,41.149098,-8.625519,179,560,17900560
1399759701620000904,17,41.149728,-8.625654,179,561,17900561
1399759701620000904,18,41.149719,-8.625627,179,561,17900561
1399759701620000904,19,41.149692,-8.625645,179,561,17900561
1399759701620000904,20,41.149665,-8.625672,179,561,17900561
1396141824620000561,0,41.148558,-8.59797,212,559,21200559
1396141824620000561,1,41.148558,-8.597952,212,559,21200559
1396141824620000561,2,41.148783,-8.598519,212,560,21200560
1396141824620000561,3,41.150304,-8.598096,212,561,21200561
1396141824620000561,4,41.152194,-8.597025,213,563,21300563
1396141824620000561,5,41.152356,-8.596917,214,563,21400563
1396141824620000561,6,41.153013,-8.596503,214,564,21400564
1396141824620000561,7,41.154984,-8.595387,215,566,21500566
1396141824620000561,8,41.15691,-8.594253,217,568,21700568
1396141824620000561,9,41.159151,-8.592948,218,571,21800571
1396141824620000561,10,41.161068,-8.591868,220,573,22000573
1396141824620000561,11,41.162976,-8.590365,222,575,22200575
1396141824620000561,12,41.164884,-8.588997,223,577,22300577
1396141824620000561,13,41.16708,-8.588133,224,580,22400580
1396141824620000561,14,41.168394,-8.587548,225,581,22500581
1396141824620000561,15,41.168376,-8.587548,225,581,22500581
1396141824620000561,16,41.168376,-8.587539,225,581,22500581
1396141824620000561,17,41.168583,-8.589042,223,581,22300581
1396141824620000561,18,41.169825,-8.591562,220,583,22000583
1396141824620000561,19,41.171787,-8.594748,216,585,21600585
1396141824620000561,20,41.171427,-8.598933,211,584,21100584
1396141824620000561,21,41.171508,-8.603181,206,585,20600585
1396141824620000561,22,41.172867,-8.607267,201,586,20100586
1396141824620000561,23,41.174451,-8.611047,196,588,19600588
1396141824620000561,24,41.174316,-8.615142,192,588,19200588
1396141824620000561,25,41.173785,-8.619426,186,587,18600587
1396141824620000561,26,41.173389,-8.623215,182,587,18200587
1396141824620000561,27,41.172984,-8.627328,177,586,17700586
1396141824620000561,28,41.17221,-8.631423,172,585,17200585
1396141824620000561,29,41.171499,-8.634888,168,585,16800585
1396141824620000561,30,41.170122,-8.638317,163,583,16300583
1396141824620000561,31,41.168358,-8.641404,160,581,16000581
1396141824620000561,32,41.168493,-8.643636,157,581,15700581
1396141824620000561,33,41.170554,-8.646165,154,584,15400584
1396141824620000561,34,41.173002,-8.649126,150,586,15000586
1396141824620000561,35,41.175243,-8.651862,147,589,14700589
1396141824620000561,36,41.177187,-8.654139,144,591,14400591
1396141824620000561,37,41.177988,-8.655057,143,592,14300592
1396141824620000561,38,41.177853,-8.656326,142,592,14200592
1396141824620000561,39,41.177286,-8.659179,138,591,13800591
1396141824620000561,40,41.177196,-8.662194,135,591,13500591
1396141824620000561,41,41.177961,-8.663094,133,592,13300592
1396141824620000561,42,41.176719,-8.664273,132,590,13200590
1396141824620000561,43,41.176089,-8.663094,133,590,13300590
1396141824620000561,44,41.174838,-8.661996,135,588,13500588
1396141824620000561,45,41.174118,-8.662419,134,587,13400587
1396141824620000561,46,41.173074,-8.663526,133,586,13300586
1396141824620000561,47,41.173002,-8.663643,133,586,13300586
1396141824620000561,48,41.173002,-8.66367,133,586,13300586
1396141824620000561,49,41.173002,-8.663661,133,586,13300586
1396141824620000561,50,41.173002,-8.663652,133,586,13300586
1396141824620000561,51,41.172984,-8.663652,133,586,13300586
1396141824620000561,52,41.172984,-8.663634,133,586,13300586
1396141824620000561,53,41.172984,-8.663616,133,586,13300586
1396141824620000561,54,41.172966,-8.663598,133,586,13300586
1385839515620000525,0,41.149845,-8.625681,179,561,17900561
1385839515620000525,1,41.150853,-8.625879,178,562,17800562
1385839515620000525,2,41.152455,-8.625717,179,564,17900564
1385839515620000525,3,41.152842,-8.623152,182,564,18200564
1385839515620000525,4,41.152653,-8.621127,184,564,18400564
1385839515620000525,5,41.153328,-8.621145,184,565,18400565
1385839515620000525,6,41.15511,-8.620974,184,566,18400566
1385839515620000525,7,41.155614,-8.620848,185,567,18500567
1385839515620000525,8,41.157009,-8.620713,185,569,18500569
1385839515620000525,9,41.157117,-8.620749,185,569,18500569
1385839515620000525,10,41.158062,-8.62227,183,570,18300570
1385839515620000525,11,41.159169,-8.624142,181,571,18100571
1385839515620000525,12,41.159781,-8.622963,182,572,18200572
1385839515620000525,13,41.160456,-8.622144,183,572,18300572
1385839515620000525,14,41.160591,-8.621199,184,573,18400573
1385839515620000525,15,41.161707,-8.620497,185,574,18500574
1385839515620000525,16,41.162562,-8.61858,187,575,18700575
1385839515620000525,17,41.162436,-8.616528,190,575,19000575
1385839515620000525,18,41.162094,-8.613657,193,574,19300574
1385839515620000525,19,41.161887,-8.611758,196,574,19600574
1385839515620000525,20,41.161905,-8.611749,196,574,19600574
1385839515620000525,21,41.16186,-8.611785,196,574,19600574
1385839515620000525,22,41.161851,-8.611821,196,574,19600574
1385839515620000525,23,41.161806,-8.611416,196,574,19600574
1385839515620000525,24,41.161437,-8.60913,199,573,19900573
1385839515620000525,25,41.161284,-8.607402,201,573,20100573
1385839515620000525,26,41.161977,-8.607033,201,574,20100574
1385839515620000525,27,41.163174,-8.60661,202,575,20200575
1385839515620000525,28,41.164605,-8.606286,202,577,20200577
1385839515620000525,29,41.165244,-8.606304,202,578,20200578
1385839515620000525,30,41.16528,-8.606295,202,578,20200578
1385839515620000525,31,41.165253,-8.606277,202,578,20200578
1385839515620000525,32,41.165613,-8.606349,202,578,20200578
1385839515620000525,33,41.16843,-8.60643,202,581,20200581
1385839515620000525,34,41.17032,-8.605458,203,583,20300583
1385839515620000525,35,41.170788,-8.60508,204,584,20400584
1385839515620000525,36,41.170806,-8.605062,204,584,20400584
1385839515620000525,37,41.17167,-8.604387,205,585,20500585
1385839515620000525,38,41.172912,-8.605845,203,586,20300586
1385839515620000525,39,41.173785,-8.608518,200,587,20000587
1385839515620000525,40,41.174766,-8.611758,196,588,19600588
1385839515620000525,41,41.174919,-8.613027,194,588,19400588
1385839515620000525,42,41.174901,-8.613009,194,588,19400588
1385839515620000525,43,41.174892,-8.613,194,588,19400588
1385839515620000525,44,41.174901,-8.613,194,588,19400588
1388435034620000424,0,41.149944,-8.620992,184,561,18400561
1388435034620000424,1,41.150016,-8.620938,184,561,18400561
1388435034620000424,2,41.150016,-8.620911,185,561,18500561
1388435034620000424,3,41.150025,-8.620938,184,561,18400561
1388435034620000424,4,41.150016,-8.620956,184,561,18400561
1388435034620000424,5,41.150547,-8.621181,184,561,18400561
1388435034620000424,6,41.151762,-8.62119,184,563,18400563
1388435034620000424,7,41.153265,-8.621001,184,564,18400564
1388435034620000424,8,41.154984,-8.620875,185,566,18500566
1388435034620000424,9,41.156091,-8.620758,185,568,18500568
1388435034620000424,10,41.156937,-8.620839,185,569,18500569
1388435034620000424,11,41.157513,-8.621811,183,569,18300569
1388435034620000424,12,41.158107,-8.623287,182,570,18200570
1388435034620000424,13,41.1588,-8.624367,180,571,18000571
1388435034620000424,14,41.159079,-8.624457,180,571,18000571
1388435034620000424,15,41.159601,-8.624691,180,571,18000571
1388435034620000424,16,41.160087,-8.624781,180,572,18000572
1388435034620000424,17,41.161131,-8.624772,180,573,18000573
1388435034620000424,18,41.16249,-8.624781,180,575,18000575
1388435034620000424,19,41.162832,-8.624871,180,575,18000575
1388435034620000424,20,41.162904,-8.624934,180,575,18000575
1388435034620000424,21,41.162922,-8.62488,180,575,18000575
1388435034620000424,22,41.163174,-8.624808,180,575,18000575
1388435034620000424,23,41.163714,-8.624826,180,576,18000576
1388435034620000424,24,41.163894,-8.624835,180,576,18000576
1388435034620000424,25,41.163966,-8.624817,180,576,18000576
1388435034620000424,26,41.164209,-8.624781,180,577,18000577
1388435034620000424,27,41.164362,-8.625483,179,577,17900577
1388435034620000424,28,41.164605,-8.626779,177,577,17700577
1388435034620000424,29,41.164785,-8.627517,177,577,17700577
1388435034620000424,30,41.165109,-8.630091,173,578,17300578
1388435034620000424,31,41.164758,-8.63163,172,577,17200577
1388435034620000424,32,41.164569,-8.63163,172,577,17200577
1388435034620000424,33,41.163705,-8.634114,169,576,16900576
1388435034620000424,34,41.164227,-8.636085,166,577,16600577
1388435034620000424,35,41.164218,-8.636112,166,577,16600577
1388435034620000424,36,41.164569,-8.637273,165,577,16500577
1388435034620000424,37,41.165289,-8.639775,162,578,16200578
1388435034620000424,38,41.167287,-8.642241,159,580,15900580
1388435034620000424,39,41.169834,-8.645382,155,583,15500583
1388435034620000424,40,41.172588,-8.648739,151,586,15100586
1388435034620000424,41,41.174145,-8.650629,149,587,14900587
1388435034620000424,42,41.175549,-8.652222,147,589,14700589
1388435034620000424,43,41.176728,-8.653608,145,590,14500590
1388435034620000424,44,41.176935,-8.65386,145,591,14500591
1388435034620000424,45,41.177187,-8.654112,144,591,14400591
1388435034620000424,46,41.177268,-8.654193,144,591,14400591
1388435034620000424,47,41.177583,-8.654634,144,591,14400591
1388435034620000424,48,41.17779,-8.654877,143,591,14300591
1388435034620000424,49,41.17788,-8.654877,143,592,14300592
1388435034620000424,50,41.178276,-8.654553,144,592,14400592
1388435034620000424,51,41.178888,-8.652834,146,593,14600593
1388435034620000424,52,41.180472,-8.652681,146,594,14600594
1388435034620000424,53,41.181993,-8.653266,145,596,14500596
1388435034620000424,54,41.18193,-8.654202,144,596,14400596
1388435034620000424,55,41.181192,-8.654256,144,595,14400595
1373369315620000649,0,41.180742,-8.588871,223,595,22300595
1373369315620000649,1,41.183172,-8.590077,222,597,22200597
1373369315620000649,2,41.183334,-8.590599,221,598,22100598
1373369315620000649,3,41.183046,-8.590041,222,597,22200597
1373369315620000649,4,41.182308,-8.5887,224,596,22400596
1373369315620000649,5,41.182011,-8.587575,225,596,22500596
1373369315620000649,6,41.180976,-8.588025,224,595,22400595
1373369315620000649,7,41.180004,-8.587224,225,594,22500594
1373369315620000649,8,41.179761,-8.587746,225,594,22500594
1373369315620000649,9,41.179806,-8.588583,224,594,22400594
1373369315620000649,10,41.179689,-8.589078,223,594,22300594
1373369315620000649,11,41.179599,-8.587413,225,593,22500593
1373369315620000649,12,41.179149,-8.586099,227,593,22700593
1373369315620000649,13,41.177817,-8.587737,225,592,22500592
1373369315620000649,14,41.176458,-8.587827,225,590,22500590
1373369315620000649,15,41.174757,-8.588565,224,588,22400588
1373369315620000649,16,41.17428,-8.586837,226,588,22600588
1373369315620000649,17,41.173281,-8.58708,225,587,22500587
1373369315620000649,18,41.171571,-8.588259,224,585,22400585
1373369315620000649,19,41.169555,-8.589654,222,582,22200582
1373369315620000649,20,41.168313,-8.591823,220,581,22000581
1373369315620000649,21,41.167692,-8.593524,218,580,21800580
1373369315620000649,22,41.166855,-8.595477,215,579,21500579
1373369315620000649,23,41.166198,-8.597484,213,579,21300579
1373369315620000649,24,41.165649,-8.598708,211,578,21100578
1373369315620000649,25,41.165226,-8.599698,210,578,21000578
1373369315620000649,26,41.16465,-8.600526,209,577,20900577
1373369315620000649,27,41.164353,-8.600832,209,577,20900577
1373369315620000649,28,41.164101,-8.600652,209,576,20900576
1390584323620000543,0,41.151483,-8.617887,188,563,18800563
1390584323620000543,1,41.15133,-8.618544,187,562,18700562
1390584323620000543,2,41.151294,-8.61858,187,562,18700562
1390584323620000543,3,41.151276,-8.618616,187,562,18700562
1390584323620000543,4,41.151285,-8.618823,187,562,18700562
1390584323620000543,5,41.151249,-8.619003,187,562,18700562
1390584323620000543,6,41.151195,-8.619093,187,562,18700562
1390584323620000543,7,41.151213,-8.61912,187,562,18700562
1390584323620000543,8,41.151222,-8.619129,187,562,18700562
1390584323620000543,9,41.151168,-8.619399,186,562,18600562
1390584323620000543,10,41.151087,-8.619534,186,562,18600562
1390584323620000543,11,41.151087,-8.61957,186,562,18600562
1390584323620000543,12,41.151069,-8.619705,186,562,18600562
1390584323620000543,13,41.150997,-8.620164,185,562,18500562
1390584323620000543,14,41.15097,-8.620209,185,562,18500562
1390584323620000543,15,41.150961,-8.620218,185,562,18500562
1390584323620000543,16,41.150916,-8.620461,185,562,18500562
1390584323620000543,17,41.150862,-8.620794,185,562,18500562
1390584323620000543,18,41.150817,-8.620884,185,562,18500562
1390584323620000543,19,41.150826,-8.62083,185,562,18500562
1390584323620000543,20,41.150664,-8.621478,184,562,18400562
1390584323620000543,21,41.150268,-8.622954,182,561,18200561
1390584323620000543,22,41.14953,-8.622936,182,560,18200560
1390584323620000543,23,41.148288,-8.622657,182,559,18200559
1390584323620000543,24,41.148054,-8.623368,182,559,18200559
1390584323620000543,25,41.148486,-8.624754,180,559,18000559
1390584323620000543,26,41.148504,-8.624862,180,559,18000559
1390584323620000543,27,41.148594,-8.625114,179,559,17900559
1390584323620000543,28,41.149944,-8.625726,179,561,17900561
1390584323620000543,29,41.151627,-8.625942,178,563,17800563
1390584323620000543,30,41.152005,-8.626005,178,563,17800563
1390584323620000543,31,41.151996,-8.626014,178,563,17800563
1390584323620000543,32,41.152212,-8.626041,178,563,17800563
1390584323620000543,33,41.152491,-8.626104,178,564,17800564
1390584323620000543,34,41.152437,-8.627103,177,564,17700564
1390584323620000543,35,41.152554,-8.627967,176,564,17600564
1390584323620000543,36,41.15259,-8.629173,175,564,17500564
1390584323620000543,37,41.15277,-8.630298,173,564,17300564
1390584323620000543,38,41.152797,-8.631711,171,564,17100564
1390584323620000543,39,41.152743,-8.632233,171,564,17100564
1390584323620000543,40,41.152743,-8.632233,171,564,17100564
1390584323620000543,41,41.152743,-8.632251,171,564,17100564
1390584323620000543,42,41.152689,-8.632755,170,564,17000564
1390584323620000543,43,41.152482,-8.634591,168,564,16800564
1390584323620000543,44,41.152617,-8.636382,166,564,16600564
1390584323620000543,45,41.153067,-8.637957,164,564,16400564
1390584323620000543,46,41.153877,-8.63838,163,565,16300565
1390584323620000543,47,41.154687,-8.63802,164,566,16400566
1390584323620000543,48,41.155695,-8.637552,164,567,16400567
1390584323620000543,49,41.156982,-8.636877,165,569,16500569
1390584323620000543,50,41.15772,-8.636508,166,569,16600569
1390584323620000543,51,41.157855,-8.636427,166,570,16600570
1390584323620000543,52,41.157819,-8.636454,166,569,16600569
1390584323620000543,53,41.157801,-8.636454,166,569,16600569
1390584323620000543,54,41.157891,-8.636418,166,570,16600570
1390584323620000543,55,41.158161,-8.636301,166,570,16600570
1390584323620000543,56,41.158449,-8.636175,166,570,16600570
1390584323620000543,57,41.158431,-8.636103,166,570,16600570
1390584323620000543,58,41.158413,-8.636067,166,570,16600570
1390584323620000543,59,41.158638,-8.636013,166,570,16600570
1390584323620000543,60,41.159259,-8.636697,165,571,16500571
1390584323620000543,61,41.159448,-8.637741,164,571,16400571
1390584323620000543,62,41.159628,-8.638929,163,571,16300571
1390584323620000543,63,41.159916,-8.640792,160,572,16000572
1390584323620000543,64,41.159979,-8.641269,160,572,16000572
1390584323620000543,65,41.159979,-8.641296,160,572,16000572
1390584323620000543,66,41.159979,-8.641341,160,572,16000572
1390584323620000543,67,41.160024,-8.641755,159,572,15900572
1390584323620000543,68,41.16033,-8.643393,157,572,15700572
1390584323620000543,69,41.16033,-8.6436,157,572,15700572
1390584323620000543,70,41.160303,-8.643627,157,572,15700572
1390584323620000543,71,41.160285,-8.643627,157,572,15700572
1390584323620000543,72,41.160411,-8.64432,156,572,15600572
1390584323620000543,73,41.160897,-8.646723,153,573,15300573
1390584323620000543,74,41.161347,-8.648901,151,573,15100573
1390584323620000543,75,41.161923,-8.649828,149,574,14900574
1390584323620000543,76,41.163399,-8.649378,150,576,15000576
1390584323620000543,77,41.164263,-8.64846,151,577,15100577
1390584323620000543,78,41.163138,-8.649081,150,575,15000575
1390584323620000543,79,41.16123,-8.649432,150,573,15000573
1390584323620000543,80,41.159781,-8.649522,150,572,15000572
1390584323620000543,81,41.160924,-8.650287,149,573,14900573
1390584323620000543,82,41.16132,-8.650179,149,573,14900573
1390584323620000543,83,41.161104,-8.648775,151,573,15100573
1390584323620000543,84,41.160645,-8.647866,152,573,15200573
1390584323620000543,85,41.160042,-8.647479,152,572,15200572
1390584323620000543,86,41.160024,-8.647533,152,572,15200572
1390584323620000543,87,41.160024,-8.647533,152,572,15200572
1390584323620000543,88,41.160006,-8.647479,152,572,15200572
1384768651620000648,0,41.145516,-8.610804,197,556,19700556
1384768651620000648,1,41.145579,-8.610768,197,556,19700556
1384768651620000648,2,41.145795,-8.610795,197,556,19700556
1384768651620000648,3,41.14602,-8.610642,197,556,19700556
1384768651620000648,4,41.146173,-8.610408,197,557,19700557
1384768651620000648,5,41.146173,-8.610291,197,557,19700557
1384768651620000648,6,41.146668,-8.609553,198,557,19800557
1384768651620000648,7,41.146794,-8.609022,199,557,19900557
1384768651620000648,8,41.147082,-8.608815,199,558,19900558
1384768651620000648,9,41.147235,-8.608689,199,558,19900558
1384768651620000648,10,41.147685,-8.609265,199,558,19900558
1384768651620000648,11,41.14782,-8.609841,198,558,19800558
1384768651620000648,12,41.147856,-8.611227,196,559,19600559
1384768651620000648,13,41.147946,-8.61219,195,559,19500559
1384768651620000648,14,41.147829,-8.61993,186,558,18600558
1384768651620000648,15,41.147649,-8.620047,186,558,18600558
1384768651620000648,16,41.147649,-8.620029,186,558,18600558
1384768651620000648,17,41.147622,-8.620047,186,558,18600558
1384768651620000648,18,41.147613,-8.620074,186,558,18600558
1384768651620000648,19,41.147622,-8.620074,186,558,18600558
1384768651620000648,20,41.147622,-8.620083,186,558,18600558
1384768651620000648,21,41.147622,-8.620011,186,558,18600558
1384768651620000648,22,41.147514,-8.620182,185,558,18500558
1378819869620000662,0,41.156595,-8.619327,186,568,18600568
1378819869620000662,1,41.156343,-8.61939,186,568,18600568
1378819869620000662,2,41.155956,-8.619309,186,567,18600567
1378819869620000662,3,41.155398,-8.619156,187,567,18700567
1378819869620000662,4,41.15538,-8.619165,187,567,18700567
1378819869620000662,5,41.155137,-8.618553,187,567,18700567
1378819869620000662,6,41.154687,-8.616087,190,566,19000566
1378819869620000662,7,41.154192,-8.613486,194,565,19400565
1378819869620000662,8,41.154183,-8.613477,194,565,19400565
1378819869620000662,9,41.153778,-8.613342,194,565,19400565
1378819869620000662,10,41.15376,-8.613369,194,565,19400565
1378819869620000662,11,41.153571,-8.611983,195,565,19500565
